"3b82c375-66bb-4636-be74-dc9cd087292a",,"Measurement Unit","Measurement Unit","MU","1"
"8bef5055-789c-41e5-bea2-8dc2ea8ecdf6",,"meter","meter","m"
"7cb20e73-d3c3-4290-bb55-98f7d1e76670",,"second","second","s"
"62b0c1fd-a502-4fba-a2c7-8df004fd2b66",,"millimeter","millimeter","mm"
"128a5a38-6b92-45d2-8866-0d3c12a4915c",,"micrometer","micrometer","µm"
